row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-12-02_17h19m16s_C9H14N4O3_+H__132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+H,,132,24.037055803831013,301965.38407091174,0.24107142857142858,0.125,0.0003230837789661319,0.0,2.9157919290879404e-05,2.9157919290879404e-05,24.107142857142858,1,33852.21484375,33852.21484375,3791448.0,145911.0,0.0,0.111106276512146,0.0,33852214.84375,33852214.84375,0.004174021538347006,0.004174021538347006,0.46749043464660645,0.01698894053697586,0.0,3.1181613735498104e-08,0.0,4.174021538347006,4.174021538347006
2021-12-02_17h19m16s_C9H14N4O3_+Na__132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+Na,,132,17.805226521356307,136572.66932964383,0.17857142857142858,0.09821428571428571,0.0003787878787878788,0.0005699088145896656,2.9157919290879404e-05,2.9157919290879404e-05,17.804364944488192,2,3944.414306640625,3944.385986328125,441774.40625,20971.841796875,0.7871631979942322,0.027881432324647903,0.028345510363578796,134412.8712627913,5004.565446190106,0.00047262938460335135,0.00047262533917091787,0.05293449014425278,0.002402144717052579,1.026698512873736e-07,3.992313146738979e-09,4.058763991565684e-09,0.4726274663200096,0.47258086479624145
2021-12-02_17h19m16s_C9H14N4O3_+Na_-CH2O3_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+Na,-CH2O3,132,0.0,0.0,0.0,0.0,0.0007575757575757576,0.0009498480243161094,0.0006997900629811056,0.0006997900629811056,0.0,0,0.0,-1.4026002883911133,0.0,0.0,0.29862478375434875,1.3842201232910156,1.4026002883911133,0.0,0.0,0.0,-1.2103448909783765e-07,0.0,0.0,1.0243752512906212e-07,1.199017418684889e-07,1.2103448909783765e-07,0.0,0.0
2021-12-02_17h19m16s_C9H14N4O3_+H_+C8H8O3_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+H,+C8H8O3,132,0.0,0.0,0.0,0.0,0.0008689839572192514,0.002042173252279635,0.0005102635875903896,0.0005102635875903896,0.0,11,0.0,-0.08481857180595398,0.0,0.0,1.8513637781143188,0.10339602828025818,0.08481857180595398,0.0,0.0,0.0,-9.690242563920037e-08,0.0,0.0,2.5788671109694405e-07,9.920398724716506e-08,9.690242563920037e-08,0.0,0.0
2021-12-02_17h19m16s_C9H14N4O3_+H_-H2_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+H,-H2,132,2.029421477131475,2.636037211914324,0.9553571428571429,0.30357142857142855,0.5009915329768271,0.629654255319149,0.4607534406344763,0.4607534406344763,2.0580998461758324,121,2720.796875,1710.7445068359375,304729.25,1917.1942138671875,1466.2783203125,1032.1531982421875,1010.0523681640625,2.693715956757309,1.8555788363844152,0.00045184133341535926,0.0002506208256818354,0.05060622841119766,0.00019995475304313004,0.00027512171072885394,0.00020432783639989793,0.00020122052228543907,0.3761518597398645,0.3543515333584029
2021-12-02_17h19m16s_C9H14N4O3_+K_-CH2O3_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+K,-CH2O3,132,1.149350557952456,2.2563517603940584,1.0,1.0,0.8798016934046345,0.9434840425531915,0.8600565663634243,0.8600565663634243,1.1524161727361997,188,11830.9755859375,6687.9267578125,1325069.25,6511.01611328125,7122.08203125,5243.408203125,5143.048828125,2.300381287624179,1.661167882208899,0.0019104573875665665,0.0005595022812485695,0.21397122740745544,0.0004545392584986985,0.001574497320689261,0.0013585820561274886,0.001350955106317997,0.8126303145612481,0.7420700624598384
2021-12-02_17h19m16s_C9H14N4O3_[M]+_+C8H8O3_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,[M]+,+C8H8O3,132,0.0,0.0,0.0,0.0,0.001749108734402852,0.00451177811550152,0.0009038954980172615,0.0009038954980172615,0.0,5,0.0,-0.23379258811473846,0.0,0.0,7.616664886474609,0.3759882152080536,0.23379258811473846,0.0,0.0,0.0,-1.3284515887335147e-07,0.0,0.0,1.1196049172212952e-06,1.5809341391559428e-07,1.3284515887335147e-07,0.0,0.0
2021-12-02_17h19m16s_C9H14N4O3_+H_-H2O_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+H,-H2O,132,9.05156032262151,2247.039290516284,0.10714285714285714,0.08928571428571429,0.003108288770053476,0.006696428571428571,0.0018369489153254024,0.0018369489153254024,9.08497207275626,12,489.3243713378906,489.11358642578125,54804.328125,2448.9423828125,3.581819772720337,0.21676404774188995,0.21079061925411224,2310.4156976413847,136.57521236865344,5.930980478296988e-05,5.918806346016936e-05,0.006642698310315609,0.0002830984885804355,5.486577379087976e-07,1.21518681339694e-07,1.2174234598205658e-07,0.05930258514713126,0.05927728184360418
2021-12-02_17h19m16s_C9H14N4O3_+Na_+C8H8O3_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+Na,+C8H8O3,132,0.0,0.0,0.0,0.0,0.0008244206773618539,0.0018522036474164134,0.0005102635875903896,0.0005102635875903896,0.0,23,0.0,-0.06516991555690765,0.0,0.0,0.7864817976951599,0.07257632166147232,0.06516991555690765,0.0,0.0,0.0,-8.032797893520183e-08,0.0,0.0,3.562629160569486e-07,8.075433299836732e-08,8.032797893520183e-08,0.0,0.0
2021-12-02_17h19m16s_C9H14N4O3_+H_-CH2O2_132,2021-12-02_17h19m16s,Carnosine,C9H14N4O3,+H,-CH2O2,132,12.995004486262335,8370.289619075675,0.13392857142857142,0.08035714285714286,0.00047905525846702316,0.0003324468085106383,0.00030615815255423374,0.00030615815255423374,12.988582250304423,1,1196.7891845703125,1196.6448974609375,134040.390625,6189.83935546875,0.058865658938884735,0.1419806182384491,0.14434383809566498,8234.192795862378,19991.247165458964,0.00014734212891198695,0.00014732762065250427,0.016502318903803825,0.0007292208611033857,1.3720733882394143e-08,1.4272568904516447e-08,1.4510131762790479e-08,0.14733999098930375,0.1473401072975845
