row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-12-19_10h34m32s_C6H8O7_-H_-H2O_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,-H,-H2O,68,0.0,0.0,0.0,0.0,0.0028978378493979768,0.006743920972644377,0.0017829993089149966,0.0017829993089149966,0.0,3,0.0,-569.960693359375,0.0,0.0,7608.421875,561.0194091796875,569.960693359375,0.0,0.0,0.0,-4.4884269300382584e-05,0.0,0.0,0.0006064142799004912,4.41801457782276e-05,4.4884269300382584e-05,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_-H__68,2021-12-19_10h34m32s,Citric acid,C6H8O7,-H,,68,81.70525127046865,2040.629644558747,1.0,1.0,0.0033255629932205564,0.0017572188449848025,0.002239115411195577,0.002239115411195577,96.87138679181119,2,319806.6875,319799.1875,35818348.0,235345.171875,65.92835998535156,156.71861267089844,7.491678237915039,42682.55987314243,4850.747642189395,0.03056637942790985,0.030565759167075157,3.4234344959259033,0.02141215279698372,6.523365300381556e-06,1.2737146789731923e-05,6.211615755091771e-07,30.54740455396939,30.36827606956524
2021-12-19_10h34m32s_C6H8O7_-H_-CO2_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,-H,-CO2,68,12.335750659270708,1.5249648144754453,0.6696428571428571,0.026785714285714284,0.07772835176115828,0.18949468085106383,0.04428472702142364,0.04428472702142364,12.31897913318486,31,1609.3658447265625,538.8358154296875,180248.96875,1438.21044921875,1727.8743896484375,1055.34521484375,1070.530029296875,1.5033341404252376,0.9314131414615567,0.0001511493610450998,6.148870306788012e-05,0.01692872866988182,0.00012768994201906025,0.00016400327149312943,8.837893983582035e-05,8.966065797721967e-05,0.13871232290398036,0.1298530379998094
2021-12-19_10h34m32s_C6H8O7_-H_-CH2O2_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,-H,-CH2O2,68,0.0,0.0,0.0,0.0,0.0027374409204645096,0.007076367781155015,0.0014789219073946095,0.0014789219073946095,0.0,2,0.0,-173.03273010253906,0.0,0.0,677.68310546875,170.31826782226562,173.03273010253906,0.0,0.0,0.0,-1.2966239410161506e-05,0.0,0.0,6.0482940170913935e-05,1.2762830920109991e-05,1.2966239410161506e-05,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_+Cl__68,2021-12-19_10h34m32s,Citric acid,C6H8O7,+Cl,,68,0.0,0.0,0.0,0.0,0.001700207446694754,0.0038468844984802433,0.0010780926053904631,0.0010780926053904631,0.0,3,0.0,-7.437581539154053,0.0,0.0,21.56564712524414,7.320903778076172,7.437581539154053,0.0,0.0,0.0,-6.085135169087152e-07,0.0,0.0,2.0824902549065882e-06,5.989673468320689e-07,6.085135169087152e-07,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_[M]-_-H2_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,[M]-,-H2,68,0.0,0.0,0.0,0.0,0.0009516884450052396,0.002232142857142857,0.000580511402902557,0.000580511402902557,0.0,4,0.0,-0.8191671371459961,0.0,0.0,9.882781028747559,0.8063163757324219,0.8191671371459961,0.0,0.0,0.0,-6.139323716070066e-08,0.0,0.0,8.048230029089609e-07,6.043012490408728e-08,6.139323716070066e-08,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_+Cl_-CO2_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,+Cl,-CO2,68,0.0,0.0,0.0,0.0,0.01028678970893304,0.007123860182370821,0.011223220456116102,0.011223220456116102,0.0,89,0.0,-12.608957290649414,0.0,0.0,8.138167381286621,12.528080940246582,12.608957290649414,0.0,0.0,0.0,-9.135687264461012e-07,0.0,0.0,6.693007321700861e-07,9.078587481781142e-07,9.135687264461012e-07,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_+Cl_+H2_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,+Cl,+H2,68,0.0,0.0,0.0,0.0,0.0025663508629354776,0.00702887537993921,0.001271596406357982,0.001271596406357982,0.0,2,0.0,-58.945125579833984,0.0,0.0,101.68327331542969,58.02042007446289,58.945125579833984,0.0,0.0,0.0,-4.728181920654606e-06,0.0,0.0,1.0023215509136207e-05,4.654008080251515e-06,4.728181920654606e-06,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_+Cl_-CH2O2_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,+Cl,-CH2O2,68,0.0,0.0,0.0,0.0,0.001154857888320965,0.0024696048632218844,0.0007740152038700761,0.0007740152038700761,0.0,7,0.0,-2.9255731105804443,0.0,0.0,9.801582336425781,2.8796777725219727,2.9255731105804443,0.0,0.0,0.0,-2.386500455031637e-07,0.0,0.0,9.343061151412257e-07,2.3490619582844374e-07,2.386500455031637e-07,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_[M]-__68,2021-12-19_10h34m32s,Citric acid,C6H8O7,[M]-,,68,0.0,0.0,0.0,0.0,0.004181013280865716,0.0056041033434650455,0.0037733241188666207,0.0037733241188666207,0.0,52,0.0,-4.908677577972412,0.0,0.0,6.661901473999023,4.845379829406738,4.908677577972412,0.0,0.0,0.0,-3.7087278315084404e-07,0.0,0.0,6.474239739873155e-07,3.660764775759162e-07,3.7087278315084404e-07,0.0,0.0
2021-12-19_10h34m32s_C6H8O7_[M]-_-H2O_68,2021-12-19_10h34m32s,Citric acid,C6H8O7,[M]-,-H2O,68,0.0,0.0,0.0,0.0,0.00016039692893346735,0.0005224164133738601,5.5286800276434e-05,5.5286800276434e-05,0.0,4,0.0,-0.060255806893110275,0.0,0.0,0.6643868684768677,0.059310540556907654,0.060255806893110275,0.0,0.0,0.0,-4.641096840174441e-09,0.0,0.0,6.078266068243465e-08,4.5682884142195235e-09,4.641096840174441e-09,0.0,0.0
