row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-11-08_17h36m08s_C40H77O10P_-H__2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,-H,,2,47.61975326241706,274886.90007804916,0.4782608695652174,0.37681159420289856,0.0009413067552602436,0.0,4.3329433684301746e-05,4.3329433684301746e-05,47.61580694000521,1,1136.6148681640625,1136.6116943359375,78426.421875,3096.336181640625,0.0,0.0031348455231636763,0.003195066936314106,270940.8182084269,1136614.8681640625,0.0016551256412640214,0.0016551180742681026,0.11420366913080215,0.004590246826410294,0.0,7.462266360391823e-09,7.605620133688262e-09,1.655113053102861,1.6551256412640214
2021-11-08_17h36m08s_C40H77O10P_[M]-__2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,[M]-,,2,39.38513522161498,32560.12333190983,0.4057971014492754,0.391304347826087,0.0011074197120708748,0.000385445575084798,0.00030330603579011223,0.00030330603579011223,39.36287510802515,2,488.35540771484375,488.34112548828125,33696.5234375,1345.6173095703125,0.02241487428545952,0.013998573645949364,0.01426749024540186,31986.619926737643,20856.631633427525,0.0007118764915503561,0.0007118484936654568,0.04911947622895241,0.001994782593101263,5.44338867314309e-08,2.7498366250711115e-08,2.80266210239688e-08,0.7118565406168689,0.7118377434552577
2021-11-08_17h36m08s_C40H77O10P_+Cl_+HCl_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,+Cl,+HCl,2,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0019272278754239901,0.00021664716842150874,0.00021664716842150874,0.0,1,0.0,-0.014620844274759293,0.0,0.0,0.6248829960823059,0.014345265924930573,0.014620844274759293,0.0,0.0,0.0,-5.8253693424603625e-08,0.0,0.0,1.6475762549816864e-06,5.7155709498601937e-08,5.8253693424603625e-08,0.0,0.0
2021-11-08_17h36m08s_C40H77O10P_-H_-H2_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,-H,-H2,2,12.87610397290768,3130.4142436295447,0.13043478260869565,0.13043478260869565,0.0007751937984496124,0.0012334258402713536,0.00012998830105290525,0.00012998830105290525,12.872930689466981,5,31.131542205810547,31.122425079345703,2148.076416015625,109.9937515258789,0.15398027002811432,0.008944863453507423,0.009116698056459427,3077.243388314166,200.8742287012605,4.442696808837354e-05,4.441121200216003e-05,0.003065460827201605,0.00015744022675789893,3.1141399858825025e-07,1.5458248014965648e-08,1.5755206916878706e-08,0.0444262681433264,0.04441313721572335
2021-11-08_17h36m08s_C40H77O10P_-H_-CH2O3_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,-H,-CH2O3,2,0.0,0.0,0.0,0.0,0.0005260243632336655,0.0010021584952204748,0.0002599766021058105,0.0002599766021058105,0.0,6,0.0,-0.017059089615941048,0.0,0.0,0.1594318300485611,0.0167375560849905,0.017059089615941048,0.0,0.0,0.0,-3.151206939833173e-08,0.0,0.0,3.2273695182993833e-07,3.091811962008251e-08,3.151206939833173e-08,0.0,0.0
2021-11-08_17h36m08s_C40H77O10P_[M]-_-H2_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,[M]-,-H2,2,9.846283805403745,614.4157104230674,0.10144927536231885,0.10144927536231885,0.0006367663344407531,0.0006938020351526364,0.00030330603579011223,0.00030330603579011223,9.840718777006288,6,13.863523483276367,13.841545104980469,956.5831298828125,45.40570068359375,0.0629456415772438,0.021563751623034477,0.021978000178933144,603.3389927460624,216.8016950229482,2.0680281522800215e-05,2.06039403565228e-05,0.0014269393868744373,6.913463585078716e-05,1.471959905074982e-07,7.490315567793004e-08,7.634207577211782e-08,0.02067870286769902,0.020677237916284168
2021-11-08_17h36m08s_C40H77O10P_+Cl_-H3PO4_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,+Cl,-H3PO4,2,0.0,0.0,0.0,0.0,0.0004983388704318936,0.0010021584952204748,0.00021664716842150874,0.00021664716842150874,0.0,6,0.0,-0.013800612650811672,0.0,0.0,0.1594318300485611,0.013540494255721569,0.013800612650811672,0.0,0.0,0.0,-2.781245456162651e-08,0.0,0.0,3.2273695182993833e-07,2.728823744746478e-08,2.781245456162651e-08,0.0,0.0
2021-11-08_17h36m08s_C40H77O10P_[M]-_-HPO3_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,[M]-,-HPO3,2,0.0,0.0,0.0,0.0,0.00011074197120708749,7.70891150169596e-05,0.00012998830105290525,0.00012998830105290525,0.0,1,0.0,-0.008536565117537975,0.0,0.0,0.0072655389085412025,0.008375665172934532,0.008536565117537975,0.0,0.0,0.0,-1.2348817080010122e-08,0.0,0.0,1.582254860466037e-08,1.2116062819700346e-08,1.2348817080010122e-08,0.0,0.0
2021-11-08_17h36m08s_C40H77O10P_-H_-H2O_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,-H,-H2O,2,1.4368240082029522,172.03223236559865,0.014492753623188406,0.014492753623188406,0.00011074197120708749,7.70891150169596e-05,8.665886736860349e-05,8.665886736860349e-05,1.4365869070367636,2,1.1717450618743896,1.1658222675323486,80.85041046142578,9.662457466125488,0.004863939713686705,0.0058111948892474174,0.005922830197960138,169.2580965252698,199.82215354968312,2.032424390563392e-06,2.024349896601052e-06,0.0001402372872689739,1.6759799109422602e-05,1.900808577204316e-08,7.922211331390372e-09,8.074400703605988e-09,0.0020324079800869677,0.002032385758800567
2021-11-08_17h36m08s_C40H77O10P_[M]-_-CH2O2_2,2021-11-08_17h36m08s,PG 16:0-18:1,C40H77O10P,[M]-,-CH2O2,2,0.0,0.0,0.0,0.0,0.0002768549280177187,0.000385445575084798,0.00021664716842150874,0.00021664716842150874,0.0,5,0.0,-0.01488189585506916,0.0,0.0,0.026165660470724106,0.014601397328078747,0.01488189585506916,0.0,0.0,0.0,-5.1300499848139225e-08,0.0,0.0,6.927199081019353e-08,5.033357197703481e-08,5.1300499848139225e-08,0.0,0.0
