row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-11-08_17h35m21s_C21H41O7P_-H__48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,-H,,48,63.26529212920743,74918.17445485984,0.6376811594202898,0.5942028985507246,0.0012040308860096847,0.0,7.947862025115244e-05,7.947862025115244e-05,63.76811594202898,1,119388.2890625,119388.2890625,8237792.0,122253.7890625,0.0,1.5925824642181396,0.0,119388289.0625,119388289.0625,0.01726016029715538,0.01726016029715538,1.1909511089324951,0.016682742163538933,0.0,1.6608210273716395e-07,0.0,17.26016029715538,17.26016029715538
2021-11-08_17h35m21s_C21H41O7P_-H_+H2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,-H,+H2,48,0.0,0.0,0.0,0.0,0.0024865855254547833,0.007323465926611162,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,85.35797882080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492570254427847e-05,0.0,0.0,0.0,0.0
2021-11-08_17h35m21s_C21H41O7P_[M]-__48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,[M]-,,48,63.26529212920743,71905.24751647862,0.6376811594202898,0.5942028985507246,0.001230205470488156,7.70891150169596e-05,7.947862025115244e-05,7.947862025115244e-05,63.76811594202898,1,27381.78125,27381.78125,1889342.875,27983.7109375,0.038777366280555725,0.3798036575317383,0.0,27381781.25,688375.9235559286,0.003964333329349756,0.003964333329349756,0.2735390067100525,0.003835506970062852,6.074520886301116e-09,3.9600760004532276e-08,0.0,3.9643333293497562,3.964309248070429
2021-11-08_17h35m21s_C21H41O7P_-H_-H2O_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,-H,-H2O,48,64.70313967759851,81321.2941431538,0.6521739130434783,0.6521739130434783,0.009161104567464991,0.02335800185013876,7.947862025115244e-05,7.947862025115244e-05,64.95373755554307,17,2519.564697265625,2519.546875,173849.96875,2324.63134765625,50.696556091308594,0.02998284064233303,0.01773051545023918,134516.57024385044,49.69795176571776,0.00038151387707330287,0.0003815118398051709,0.026324456557631493,0.0003763338318094611,8.181250450434163e-06,3.3154838874338566e-09,2.046298908098265e-09,0.3815130963834703,0.3784179450895863
2021-11-08_17h35m21s_C21H41O7P_-H_-H2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,-H,-H2,48,58.72023931483833,45389.21931396952,0.5942028985507246,0.5942028985507246,0.003428870566679754,0.006706753006475485,0.00011921793037672866,0.00011921793037672866,58.94178856778729,12,931.43994140625,931.4281005859375,64269.35546875,846.7208862304688,1.437601923942566,0.01952117122709751,0.01181602943688631,72677.73111736437,647.461904439547,0.0001377328298985958,0.00013773125829175115,0.009503564797341824,0.0001268562045879662,2.320872738437174e-07,2.3592183762133345e-09,1.5654573193302213e-09,0.13773261428406666,0.1377008712787748
2021-11-08_17h35m21s_C21H41O7P_[M]-_+H2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,[M]-,+H2,48,0.0,0.0,0.0,0.0,0.001989268420363827,0.00578168362627197,3.973931012557622e-05,3.973931012557622e-05,0.0,3,0.0,-0.0063311271369457245,0.0,0.0,20.01573371887207,0.006198285147547722,0.0063311271369457245,0.0,0.0,0.0,-7.820931680058152e-10,0.0,0.0,2.457885557305417e-06,7.65683016989982e-10,7.820931680058152e-10,0.0,0.0
2021-11-08_17h35m21s_C21H41O7P_-H_-CO2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,-H,-CO2,48,0.0,0.0,0.0,0.0,0.0007852375343541421,0.002158495220474869,7.947862025115244e-05,7.947862025115244e-05,0.0,2,0.0,-0.011439775116741657,0.0,0.0,2.197951555252075,0.011199741624295712,0.011439775116741657,0.0,0.0,0.0,-1.349589440202692e-09,0.0,0.0,3.0956036312090873e-07,1.3212718696919978e-09,1.349589440202692e-09,0.0,0.0
2021-11-08_17h35m21s_C21H41O7P_[M]-_+C11H8N2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,[M]-,+C11H8N2,48,59.42028985507246,359449.89013671875,0.5942028985507246,0.5942028985507246,0.003455045151158225,0.007015109466543324,0.0,0.0,59.42028985507246,6,359.44989013671875,359.44989013671875,24802.04296875,350.2081298828125,3.6081690788269043,0.0,0.0,359449.89013671875,99.59353033511844,5.307628816808574e-05,5.307628816808574e-05,0.003662263974547386,5.156508268555626e-05,5.370972644413996e-07,0.0,0.0,0.05307628816808574,0.05304779634178592
2021-11-08_17h35m21s_C21H41O7P_-H_+C11H8N2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,-H,+C11H8N2,48,59.185092380978595,102599.3815198946,0.5942028985507246,0.5942028985507246,0.004606726868210967,0.010329941412272586,3.973931012557622e-05,3.973931012557622e-05,59.42028985507246,9,1022.9074096679688,1022.9074096679688,70580.609375,988.3447875976562,9.174068450927734,0.008969917893409729,0.0,1022907.4096679688,111.48771424855559,0.0001514753239462152,0.0001514753239462152,0.010451797395944595,0.00014624890172854066,1.2752406064464594e-06,9.322949079404452e-10,0.0,0.1514753239462152,0.15128240248352745
2021-11-08_17h35m21s_C21H41O7P_+Cl_-H2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,+Cl,-H2,48,0.0,0.0,0.0,0.0,0.0010469833791388562,0.002698119025593586,0.0001986965506278811,0.0001986965506278811,0.0,7,0.0,-0.03375786170363426,0.0,0.0,1.5971388816833496,0.03304954245686531,0.03375786170363426,0.0,0.0,0.0,-4.202625358828982e-09,0.0,0.0,1.9780689797244122e-07,4.114444340785894e-09,4.202625358828982e-09,0.0,0.0
2021-11-08_17h35m21s_C21H41O7P_+Cl__48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,+Cl,,48,47.636781672494976,21550.036664262992,0.4782608695652174,0.4782608695652174,0.0014657767307943985,0.0016959605303731114,3.973931012557622e-05,3.973931012557622e-05,47.632740874064915,8,147.33273315429688,147.32676696777344,10165.958984375,168.55299377441406,0.8289751410484314,0.005836774129420519,0.005961868446320295,21162.814880848513,177.5146337132278,2.1500465663848445e-05,2.1499843569472432e-05,0.0014835321344435215,2.4898148694774136e-05,1.1691636814248341e-07,6.095716709175747e-10,6.226360538263975e-10,0.021500452276891683,0.021497952201354562
2021-11-08_17h35m21s_C21H41O7P_+Cl_-H2O_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,+Cl,-H2O,48,0.0,0.0,0.0,0.0,0.002146315927234655,0.005473327166204132,0.0004371324113813384,0.0004371324113813384,0.0,6,0.0,-0.06642293184995651,0.0,0.0,6.559709072113037,0.06502921879291534,0.06642293184995651,0.0,0.0,0.0,-7.59395657468076e-09,0.0,0.0,8.383076988138782e-07,7.434616922097348e-09,7.59395657468076e-09,0.0,0.0
2021-11-08_17h35m21s_C21H41O7P_+Cl_-HPO3_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,+Cl,-HPO3,48,0.0,0.0,0.0,0.0,0.0007852375343541421,0.002158495220474869,7.947862025115244e-05,7.947862025115244e-05,0.0,2,0.0,-0.011439775116741657,0.0,0.0,2.197951555252075,0.011199741624295712,0.011439775116741657,0.0,0.0,0.0,-1.349589440202692e-09,0.0,0.0,3.0956036312090873e-07,1.3212718696919978e-09,1.349589440202692e-09,0.0,0.0
2021-11-08_17h35m21s_C21H41O7P_[M]-_-H2O_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,[M]-,-H2O,48,57.741553542418146,85384.6566086431,0.5797101449275363,0.5797101449275363,0.005706059416306766,0.01364477335800185,3.973931012557622e-05,3.973931012557622e-05,57.73665560492717,12,561.9718017578125,561.9661254882812,38776.0546875,527.81298828125,10.445611953735352,0.005581648554652929,0.005701274611055851,83860.43467472054,53.794646938797285,8.468618761980906e-05,8.468541636830196e-05,0.005843346938490868,8.420445374213159e-05,1.7148545339296106e-06,7.554384340302533e-10,7.716290384429669e-10,0.08468612227353796,0.08454121173955358
2021-11-08_17h35m21s_C21H41O7P_+Cl_-CH2O3_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,+Cl,-CH2O3,48,0.9612887595455584,0.9624126968343215,0.2898550724637681,0.2898550724637681,0.252584740217249,0.17684242984890533,0.2915275790812272,0.2915275790812272,0.9641537226407293,188,65.38689422607422,-2.35955810546875,4511.69580078125,109.29464721679688,50.19178771972656,67.9395980834961,67.74645233154297,0.9651565036878931,1.3027149356834016,8.99995575309731e-06,4.2998908611480147e-07,0.0006209969287738204,1.5115609130589291e-05,6.388503152265912e-06,8.592858648626134e-06,8.56996666698251e-06,0.008923481811420017,0.00894282449064864
2021-11-08_17h35m21s_C21H41O7P_+Cl_+C11H8N2_48,2021-11-08_17h35m21s,Lyso PA 18:1,C21H41O7P,+Cl,+C11H8N2,48,0.0,0.0,0.0,0.0,0.0007067137809187279,0.0020814061054579094,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.6536099910736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620696607091304e-08,0.0,0.0,0.0,0.0
