row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2022-03-11_12h02m38s_C6H13O9P_-H__57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,-H,,57,0.0,0.0,0.0,0.0,0.0013871164622981747,0.001864656980809572,0.0011252488531117459,0.0011252488531117459,0.0,5,0.0,-75.61531066894531,0.0,0.0,515.6412963867188,205.3917236328125,75.61531066894531,0.0,0.0,0.0,-7.034232567093568e-06,0.0,0.0,3.716986975632608e-05,1.6884949218365364e-05,7.034232567093568e-06,0.0,0.0
2022-03-11_12h02m38s_C6H13O9P_-H__100,2022-03-11_12h02m38s,Myo-inositol 1-phosphate,C6H13O9P,-H,,100,3.9080708614804864,7.69811397752502,0.043478260869565216,0.014492753623188406,0.0013871164622981747,0.0016315748582083755,0.0011252488531117459,0.0011252488531117459,4.181058124193955,5,1581.1365966796875,1416.744384765625,109098.421875,9151.4912109375,507.1650085449219,205.3917236328125,164.3922119140625,9.618016329690278,3.1175918141991166,0.00015102657198440284,0.00013855492579750717,0.010420833714306355,0.0008821378578431904,3.636023393482901e-05,1.6884949218365364e-05,1.2471643458411563e-05,0.14916622402235843,0.14572787245125043
2022-03-11_12h02m38s_C6H13O9P_-H_-H2O_57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,-H,-H2O,57,0.0,0.0,0.0,0.0,0.0039394107529268155,0.006914769637168829,0.002293776508266251,0.002293776508266251,0.0,15,0.0,-11.295461654663086,0.0,0.0,34.570892333984375,11.51655101776123,11.295461654663086,0.0,0.0,0.0,-1.024503944790922e-06,0.0,0.0,3.0604983294324484e-06,1.0408342632217682e-06,1.024503944790922e-06,0.0,0.0
2022-03-11_12h02m38s_C6H13O9P_-H_-H2O_100,2022-03-11_12h02m38s,Myo-inositol 1-phosphate,C6H13O9P,-H,-H2O,100,0.0,0.0,0.0,0.0,0.0039394107529268155,0.006914769637168829,0.002293776508266251,0.002293776508266251,0.0,15,0.0,-11.793185234069824,0.0,0.0,34.570892333984375,11.51655101776123,11.793185234069824,0.0,0.0,0.0,-1.0658357041393174e-06,0.0,0.0,3.0604983294324484e-06,1.0408342632217682e-06,1.0658357041393174e-06,0.0,0.0
2022-03-11_12h02m38s_C6H13O9P_+Cl_-HPO3_57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,+Cl,-HPO3,57,0.4776822179042142,0.5048841563078008,0.028985507246376812,0.028985507246376812,0.05351495311546357,0.05873669489550151,0.050679477192071325,0.050679477192071325,0.47857506413041356,176,32.666847229003906,-32.22425842285156,2254.012451171875,199.59768676757812,75.49274444580078,64.70066833496094,64.89110565185547,0.5034024847993179,0.4327093253727322,3.2271559575747233e-06,-3.928176738554612e-06,0.00022267375607043505,1.8856495444197208e-05,7.678983820369467e-06,7.1401391323888674e-06,7.155332696129335e-06,0.0032042286356521676,0.003202563524089534
2022-03-11_12h02m38s_C6H13O9P_+Cl_-HPO3_100,2022-03-11_12h02m38s,Myo-inositol 1-phosphate,C6H13O9P,+Cl,-HPO3,100,0.7165233268563214,0.7152525056375079,0.043478260869565216,0.043478260869565216,0.05351495311546357,0.05865900085463445,0.050679477192071325,0.050679477192071325,0.7220775762975251,176,46.27803039550781,-17.021583557128906,3193.18408203125,217.84701538085938,75.41978454589844,64.70066833496094,63.29961395263672,0.731083436728344,0.6135978387674372,6.8914810071873944e-06,-7.526159606641158e-08,0.00047551217721775174,3.300693060737103e-05,7.659339644305874e-06,7.1401391323888674e-06,6.966742603253806e-06,0.006843802000224199,0.006839098032495805
2022-03-11_12h02m38s_C6H13O9P_-H_+H2_57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,-H,+H2,57,1.0084610167361059,1.4729211412663201,0.014492753623188406,0.014492753623188406,0.005825889141652333,0.008390956413643074,0.0043711590063187054,0.0043711590063187054,1.0047669086570687,28,19.347415924072266,5.960689544677734,1334.9716796875,159.54290771484375,46.62184524536133,13.134405136108398,13.386726379394531,1.4451606923973648,0.4149771602795351,2.2187482500157785e-06,7.95961909716425e-07,0.00015309362788684666,1.829626489779912e-05,4.7248436203517485e-06,1.3950340189694543e-06,1.4227863402993535e-06,0.002215595930390396,0.0022083143102353316
2022-03-11_12h02m38s_C6H13O9P_-H_+H2_100,2022-03-11_12h02m38s,Myo-inositol 1-phosphate,C6H13O9P,-H,+H2,100,0.0,0.0,0.0,0.0,0.005825889141652333,0.008468650454510139,0.0043711590063187054,0.0043711590063187054,0.0,28,0.0,-13.44990062713623,0.0,0.0,46.72556686401367,13.134405136108398,13.44990062713623,0.0,0.0,0.0,-1.428543441761576e-06,0.0,0.0,4.736737537314184e-06,1.3950340189694543e-06,1.428543441761576e-06,0.0,0.0
2022-03-11_12h02m38s_C6H13O9P_-H_-H3PO4_57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,-H,-H3PO4,57,0.9905659164042278,1.235418752913713,1.0,1.0,0.9996948343782944,1.0,0.9995239331775296,0.9995239331775296,0.9905762906765577,189,21621.8828125,4153.09765625,1491909.875,5949.2080078125,19794.052734375,17501.662109375,17468.78515625,1.237743860340525,1.0923423318261853,0.0020965870935469866,3.4729018807411194e-06,0.14466451108455658,0.00032311311224475503,0.0021220482885837555,0.0020940841641277075,0.0020931141916662455,0.6778240192993216,0.6715421735190568
2022-03-11_12h02m38s_C6H13O9P_-H_-H3PO4_100,2022-03-11_12h02m38s,Myo-inositol 1-phosphate,C6H13O9P,-H,-H3PO4,100,0.9905659164042278,0.9483672381603013,1.0,1.0,0.9996948343782944,1.0,0.9995239331775296,0.9995239331775296,0.9905771371776366,189,16598.00390625,-912.4453125,1145262.25,5220.24658203125,19820.984375,17501.662109375,17510.44921875,0.9478913276871109,0.8373954973593234,0.002179637085646391,8.665886707603931e-05,0.1503949612379074,0.0004427865787874907,0.0021216028835624456,0.0020940841641277075,0.0020929782185703516,0.7047049580109462,0.6982429113977939
2022-03-11_12h02m38s_C6H13O9P_-H_-CO2_57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,-H,-CO2,57,0.4787065103961107,0.5056465096497363,0.028985507246376812,0.028985507246376812,0.05343172612772568,0.05873669489550151,0.05054964078594305,0.05054964078594305,0.47962607668670126,176,32.666847229003906,-32.124542236328125,2254.012451171875,199.59768676757812,75.49274444580078,64.60311889648438,64.79138946533203,0.504177226655342,0.4327093253727322,3.2271559575747233e-06,-3.916795776603976e-06,0.00022267375607043505,1.8856495444197208e-05,7.678983820369467e-06,7.129005552997114e-06,7.1439517341786996e-06,0.0032042648441843445,0.003202563524089534
2022-03-11_12h02m38s_C6H13O9P_-H_-CO2_100,2022-03-11_12h02m38s,Myo-inositol 1-phosphate,C6H13O9P,-H,-CO2,100,0.718059765594166,0.7163325061310629,0.043478260869565216,0.043478260869565216,0.05343172612772568,0.05865900085463445,0.05054964078594305,0.05054964078594305,0.7236755172913676,176,46.27803039550781,-16.92169189453125,3193.18408203125,217.84701538085938,75.41978454589844,64.60311889648438,63.19972229003906,0.7322389478893915,0.6135978387674372,6.8914810071873944e-06,-6.386062523233704e-08,0.00047551217721775174,3.300693060737103e-05,7.659339644305874e-06,7.129005552997114e-06,6.9553416324197315e-06,0.006843879487262375,0.006839098032495805
2022-03-11_12h02m38s_C6H13O9P_-H_-HPO3_57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,-H,-HPO3,57,0.0,0.0,0.0,0.0,0.010236919491760529,0.013674151192603528,0.008352808794252575,0.008352808794252575,0.0,56,0.0,-20.022647857666016,0.0,0.0,50.26110076904297,19.682065963745117,20.022647857666016,0.0,0.0,0.0,-2.1094997464388143e-06,0.0,0.0,5.191893251321744e-06,2.071037670248188e-06,2.1094997464388143e-06,0.0,0.0
2022-03-11_12h02m38s_C6H13O9P_-H_-HPO3_100,2022-03-11_12h02m38s,Myo-inositol 1-phosphate,C6H13O9P,-H,-HPO3,100,0.7896749639612114,1.5060833846917427,0.014492753623188406,0.014492753623188406,0.010236919491760529,0.013596457151736461,0.008352808794252575,0.008352808794252575,0.7982972677317234,56,29.644338607788086,10.06966781616211,2045.4593505859375,244.45346069335938,50.102176666259766,19.682065963745117,19.574670791625977,1.5143459921929854,0.5916658499569954,2.868903038688586e-06,8.134611562127247e-07,0.00019795431580860168,2.3657585188630037e-05,5.176513695914764e-06,2.071037670248188e-06,2.0554418824758613e-06,0.0028630182710240298,0.0028541286028858455
2022-03-11_12h02m38s_C6H13O9P_-H_-CH2O2_57,2022-03-11_12h02m38s,Glucose 6-phosphate,C6H13O9P,-H,-CH2O2,57,1.1830338628467156,3.6046204474593524,0.014492753623188406,0.014492753623188406,0.0022748709981690062,0.0022531271851448996,0.0022504977062234918,0.0022504977062234918,1.1782268842560448,28,13.34448528289795,9.561241149902344,920.7694702148438,110.04143524169922,2.0924952030181885,3.701050043106079,3.7832446098327637,3.526327354268909,6.3742612181099,1.0415981250844197e-06,7.051580723782536e-07,7.187027222244069e-05,8.589237950218376e-06,2.1727295518303436e-07,3.2913055747485487e-07,3.3644002428445674e-07,0.001041247807646729,0.0010413718631422703
