row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-11-08_17h35m56s_C23H48NO7P_-H__33,2021-11-08_17h35m56s,Lyso PC 15:0,C23H48NO7P,-H,,33,0.0,0.0,0.0,0.0,0.0017828387393604786,0.004779525131051496,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,128.16262817382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010720604768721387,0.0,0.0,0.0,0.0
2021-11-08_17h35m56s_C23H48NO7P_-H__40,2021-11-08_17h35m56s,Lyso PE 18:0,C23H48NO7P,-H,,40,59.42028985507246,23686019.53125,0.5942028985507246,0.5797101449275363,0.0017828387393604786,0.0016188714153561516,0.0,0.0,59.42028985507246,2,23686.01953125,23686.01953125,1634335.375,37547.56640625,2.1731464862823486,0.0,0.0,23686019.53125,10894.399103600226,0.01964750327169895,0.01964750327169895,1.3556777238845825,0.02983875572681427,2.6980596885550767e-06,0.0,0.0,19.64750327169895,19.594635774803034
2021-11-08_17h35m56s_C23H48NO7P_[M]-__33,2021-11-08_17h35m56s,Lyso PC 15:0,C23H48NO7P,[M]-,,33,0.0,0.0,0.0,0.0,0.0017828387393604786,0.004779525131051496,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,32.54111099243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7187972591491416e-05,0.0,0.0,0.0,0.0
2021-11-08_17h35m56s_C23H48NO7P_[M]-__40,2021-11-08_17h35m56s,Lyso PE 18:0,C23H48NO7P,[M]-,,40,59.42028985507246,6021936.03515625,0.5942028985507246,0.5797101449275363,0.0017828387393604786,0.0016188714153561516,0.0,0.0,59.42028985507246,2,6021.93603515625,6021.93603515625,415513.59375,9645.2001953125,0.5095306634902954,0.0,0.0,6021936.03515625,11795.444359770017,0.004994443617761135,0.004994443617761135,0.3446166217327118,0.007652507163584232,6.217817372089485e-07,0.0,0.0,4.994443617761135,4.9913400936467065
2021-11-08_17h35m56s_C23H48NO7P_-H_-H2_33,2021-11-08_17h35m56s,Lyso PC 15:0,C23H48NO7P,-H,-H2,33,0.0,0.0,0.0,0.0,0.0008914193696802393,0.002312673450508788,4.6008741660915574e-05,4.6008741660915574e-05,0.0,2,0.0,-0.0035156277008354664,0.0,0.0,1.1798136234283447,0.003430061973631382,0.0035156277008354664,0.0,0.0,0.0,-4.122340691026238e-09,0.0,0.0,1.015474254018045e-06,4.022008948112443e-09,4.122340691026238e-09,0.0,0.0
2021-11-08_17h35m56s_C23H48NO7P_-H_-H2_40,2021-11-08_17h35m56s,Lyso PE 18:0,C23H48NO7P,-H,-H2,40,31.738035264483628,46130.97951246313,0.3188405797101449,0.3188405797101449,0.0008914193696802393,0.0006167129201356768,4.6008741660915574e-05,4.6008741660915574e-05,31.734465881444184,2,204.36309814453125,204.35958862304688,14101.0537109375,466.7038269042969,0.09277588129043579,0.003430061973631382,0.0035143017303198576,45270.14593906005,2179.271421737886,0.00016928459808696061,0.00016928047989495099,0.01168063748627901,0.00038129169843159616,1.1502422836429105e-07,4.022008948112443e-09,4.120786378791763e-09,0.16928390050416928,0.16926512849616634
2021-11-08_17h35m56s_C23H48NO7P_-H_-H2O_33,2021-11-08_17h35m56s,Lyso PC 15:0,C23H48NO7P,-H,-H2O,33,0.0,0.0,0.0,0.0,0.0009489302967563837,0.002543940795559667,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.8551833629608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0105812862093444e-06,0.0,0.0,0.0,0.0
2021-11-08_17h35m56s_C23H48NO7P_-H_-H2O_40,2021-11-08_17h35m56s,Lyso PE 18:0,C23H48NO7P,-H,-H2O,40,7.246376811594203,11151.986122131348,0.07246376811594203,0.07246376811594203,0.0009489302967563837,0.002158495220474869,0.0,0.0,7.246376811594203,3,11.151986122131348,11.151986122131348,769.487060546875,40.871238708496094,0.7958642840385437,0.0,0.0,11151.986122131348,13.99483744661335,9.12275481823599e-06,9.12275481823599e-06,0.000629470101557672,3.3646861993474886e-05,9.620561058909516e-07,0.0,0.0,0.00912275481823599,0.009113986651728686
2021-11-08_17h35m56s_C23H48NO7P_-H_-NH3_33,2021-11-08_17h35m56s,Lyso PC 15:0,C23H48NO7P,-H,-NH3,33,0.0,0.0,0.0,0.0,0.000862663906142167,0.002312673450508788,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.8891028761863708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44686758480384e-07,0.0,0.0,0.0,0.0
2021-11-08_17h35m56s_C23H48NO7P_-H_-NH3_40,2021-11-08_17h35m56s,Lyso PE 18:0,C23H48NO7P,-H,-NH3,40,43.47826086956522,167151.33666992188,0.43478260869565216,0.43478260869565216,0.000862663906142167,0.0,0.0,0.0,43.47826086956522,1,167.15133666992188,167.15133666992188,11533.4423828125,290.0487060546875,0.0,0.0,0.0,167151.33666992188,167151.33666992188,0.00014000109513290226,0.00014000109513290226,0.009660075418651104,0.00024053914239630103,0.0,0.0,0.0,0.14000109513290226,0.14000109513290226
