row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-11-08_17h36m04s_C22H45O9P_-H__32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,-H,,32,60.31469224366851,589183.9836953705,0.6086956521739131,0.5942028985507246,0.001955371520588912,0.0018508521631834657,9.19963201471941e-05,9.19963201471941e-05,60.30100959234562,2,79261.9765625,79261.8359375,5469076.5,85132.140625,3.0595407485961914,0.13352839648723602,0.13685211539268494,574978.3116255755,25898.030143482287,0.07412001490592957,0.07411985099315643,5.114281177520752,0.0770919993519783,3.343058324389858e-06,1.57160684466362e-07,1.6107266276321752e-07,74.10807812045444,73.87305298121262
2021-11-08_17h36m04s_C22H45O9P_-H_-CH2O2_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,-H,-CH2O2,32,0.0,0.0,0.0,0.0,0.0025304807913503567,0.006709339091540064,4.599816007359705e-05,4.599816007359705e-05,0.0,3,0.0,-0.006646566558629274,0.0,0.0,27.056840896606445,0.006485141348093748,0.006646566558629274,0.0,0.0,0.0,-7.609432195465615e-09,0.0,0.0,2.904143366322387e-05,7.424621362162043e-09,7.609432195465615e-09,0.0,0.0
2021-11-08_17h36m04s_C22H45O9P_[M]-__32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,[M]-,,32,60.31469224366851,862421.3496952828,0.6086956521739131,0.5942028985507246,0.001955371520588912,0.0018508521631834657,9.19963201471941e-05,9.19963201471941e-05,60.30100959234562,2,19192.61328125,19192.591796875,1324290.375,20538.021484375,0.6948677897453308,0.02125433459877968,0.021783389151096344,842395.0077825206,27580.832974427496,0.017964325845241547,0.017964301630854607,1.2395384311676025,0.018654486164450645,7.632125402778911e-07,2.430452283874729e-08,2.490950024025551e-08,17.96387837400887,17.95062570259949
2021-11-08_17h36m04s_C22H45O9P_-H_-H2O_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,-H,-H2O,32,48.826179435350696,2509.144839872378,0.4927536231884058,0.4927536231884058,0.0027317690361168623,0.00455001156782602,9.19963201471941e-05,9.19963201471941e-05,48.81510300332741,5,212.5897216796875,212.50390625,14668.6904296875,270.47991943359375,4.295793056488037,0.08372596651315689,0.08581003546714783,2448.9072091226067,49.476369674979566,0.00020192540250718594,0.00020182563457638025,0.013932853005826473,0.00025994880707003176,4.473156877793372e-06,9.734880279665958e-08,9.977196668842225e-08,0.2019052580225083,0.20102618086363921
2021-11-08_17h36m04s_C22H45O9P_[M]-_-CH2O2_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,[M]-,-CH2O2,32,0.0,0.0,0.0,0.0,0.001955371520588912,0.005244081129019819,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,5.8500285148620605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276502972468734e-06,0.0,0.0,0.0,0.0
2021-11-08_17h36m04s_C22H45O9P_-H_-CH2O3_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,-H,-CH2O3,32,0.0,0.0,0.0,0.0,0.0011789740050609616,0.002930515925040487,0.00013799448022079117,0.00013799448022079117,0.0,3,0.0,-0.010551976040005684,0.0,0.0,1.8511539697647095,0.010295700281858444,0.010551976040005684,0.0,0.0,0.0,-1.4712293605612103e-08,0.0,0.0,1.8232721004096675e-06,1.4354975874653064e-08,1.4712293605612103e-08,0.0,0.0
2021-11-08_17h36m04s_C22H45O9P_[M]-_+C13H10N2_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,[M]-,+C13H10N2,32,1.442639486117747,203.00755293290288,0.014492753623188406,0.014492753623188406,0.002357948010121923,0.006169507210611553,4.599816007359705e-05,4.599816007359705e-05,1.4424750837794316,5,2.0725231170654297,2.063084840774536,143.00408935546875,17.09046173095703,1.9923428297042847,0.009209093637764454,0.009438322857022285,198.54943609750092,1.0397223629479189,1.7911244185597752e-06,1.7793837514545885e-06,0.0001235875824932009,1.4769989320484456e-05,2.581838771220646e-06,1.1455485449118896e-08,1.1740630689871523e-08,0.0017911033898763472,0.0017865119327864587
2021-11-08_17h36m04s_C22H45O9P_-H_-H2_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,-H,-H2,32,54.5704358395096,37286.919932145036,0.5507246376811594,0.5507246376811594,0.002587991718426501,0.00385594200663222,9.19963201471941e-05,9.19963201471941e-05,54.814053183618405,7,444.3507080078125,444.34393310546875,30660.19921875,516.8987426757812,0.8217155337333679,0.010917066596448421,0.006772174499928951,57171.993244860176,540.1024896070835,0.00042546691838651896,0.00042545850737951696,0.029357217252254486,0.0005062668351456523,8.746337698539719e-07,1.241016089892355e-08,8.424124509076591e-09,0.4254633342304173,0.42509511584280285
2021-11-08_17h36m04s_C22H45O9P_+Cl_-H2_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,+Cl,-H2,32,0.0,0.0,0.0,0.0,0.001581550494593973,0.004164417367162798,4.599816007359705e-05,4.599816007359705e-05,0.0,5,0.0,-0.007814091630280018,0.0,0.0,6.21875524520874,0.007624310906976461,0.007814091630280018,0.0,0.0,0.0,-8.487164748771647e-09,0.0,0.0,6.843525625299662e-06,8.281037189306062e-09,8.487164748771647e-09,0.0,0.0
2021-11-08_17h36m04s_C22H45O9P_+Cl_-H3PO4_32,2021-11-08_17h36m04s,Lyso PG 16:0,C22H45O9P,+Cl,-H3PO4,32,0.0,0.0,0.0,0.0,0.0011789740050609616,0.002930515925040487,0.00013799448022079117,0.00013799448022079117,0.0,3,0.0,-0.010551976040005684,0.0,0.0,1.8511539697647095,0.010295700281858444,0.010551976040005684,0.0,0.0,0.0,-1.4712293605612103e-08,0.0,0.0,1.8232721004096675e-06,1.4354975874653064e-08,1.4712293605612103e-08,0.0,0.0
