row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-11-08_17h35m13s_C20H32N6O12S2_-H__86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,-H,,86,53.0485204198806,16446.259104165834,0.5942028985507246,0.5652173913043478,0.003212172442941674,0.0035543192705918716,0.0012011210463098892,0.0012011210463098892,52.91283538080071,6,11030.875,11030.189453125,761130.375,17688.73828125,3.064697504043579,0.6697224378585815,0.6857379078865051,16062.714571776683,3598.161588170571,0.0012968202354386449,0.0012967323418706656,0.08948059380054474,0.0021651769056916237,3.724804287230654e-07,8.582550492519658e-08,8.787790051201227e-08,1.2967062836128602,1.296337375137384
2021-11-08_17h35m13s_C20H32N6O12S2_[M]-__86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,[M]-,,86,52.95238945393209,18220.49487945285,0.5507246376811594,0.5507246376811594,0.0018596787827557058,0.0014680883943749034,0.0004003736821032964,0.0004003736821032964,52.90368730048208,6,2447.69921875,2447.562744140625,168891.25,3989.4033203125,0.5538133978843689,0.13333769142627716,0.13652630150318146,17798.044388573748,4411.752182055517,0.0002873605117201805,0.00028734313673339784,0.01982787624001503,0.000485275755636394,6.77691289752147e-08,1.69574949637763e-08,1.7363008808501945e-08,0.28735552236371453,0.28734103886825757
2021-11-08_17h35m13s_C20H32N6O12S2_-H_-H2_86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,-H,-H2,86,7.214283376049695,2113.929452872364,0.07246376811594203,0.07246376811594203,0.001267962806424345,0.003013444598980065,4.4485964678144046e-05,4.4485964678144046e-05,7.21351938522441,6,22.738468170166016,22.728477478027344,1568.954345703125,84.36833190917969,3.3318610191345215,0.009756493382155895,0.009989806450903416,2069.050831035955,6.822507161150917,2.620974328237935e-06,2.6200989395874785e-06,0.0001808472297852859,1.0088342605740763e-05,3.9795921225049824e-07,8.54833925867382e-10,8.752760738417464e-10,0.0026209720341638233,0.002619931702281545
2021-11-08_17h35m13s_C20H32N6O12S2_-H_+C7H6O4_86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,-H,+C7H6O4,86,30.434782608695656,172372.42126464844,0.30434782608695654,0.30434782608695654,0.0007889546351084812,0.0005408746716118065,0.0,0.0,30.434782608695656,3,172.37242126464844,172.37242126464844,11893.697265625,327.2272033691406,0.717268168926239,0.0,0.0,172372.42126464844,239.98337768793684,2.068427966150921e-05,2.068427966150921e-05,0.0014272152911871672,4.136558709433302e-05,1.5933348151975224e-07,0.0,0.0,0.02068427966150921,0.02068098448824944
2021-11-08_17h35m13s_C20H32N6O12S2_-H_-H2O_86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,-H,-H2O,86,21.082614135358654,1833.0535533700165,0.21739130434782608,0.21739130434782608,0.0019442096365173288,0.0036315870808221293,0.00031140175274700833,0.00031140175274700833,21.06739955704147,9,119.47766876220703,119.41195678710938,8243.958984375,266.7300720214844,3.570833683013916,0.06417958438396454,0.06571435183286667,1790.884052377867,33.44995298364275,1.4224967344489414e-05,1.4215989722288214e-05,0.000981522724032402,3.256996569689363e-05,4.2411750200699316e-07,8.768213710652617e-09,8.977893095618583e-09,0.014224839635399864,0.014218936844513724
2021-11-08_17h35m13s_C20H32N6O12S2_-H_-CO2_86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,-H,-CO2,86,17.31428010251927,8258.987278868746,0.17391304347826086,0.17391304347826086,0.0005071851225697379,0.00038633905115129037,4.4485964678144046e-05,4.4485964678144046e-05,17.312446524538583,3,83.55084228515625,83.54151153564453,5765.00830078125,198.29214477539062,0.15087325870990753,0.009116354398429394,0.00933435931801796,8084.762655725093,550.1353101584945,9.94217953120824e-06,9.941202733898535e-06,0.0006860104040242732,2.5016013751155697e-05,2.3825494466223063e-08,9.543276169310388e-10,9.771491393806286e-10,0.00994216981622556,0.009941942659508422
2021-11-08_17h35m13s_C20H32N6O12S2_+Cl__86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,+Cl,,86,0.5925582653297662,0.9722505293460382,0.014492753623188406,0.014492753623188406,0.01586362355593125,0.018312471024571165,0.014457938520396814,0.014457938520396814,0.5974648158701286,122,3.111387252807617,-0.041838645935058594,214.6857147216797,25.65715217590332,4.468175888061523,3.199190855026245,3.153225898742676,0.9864186499920203,0.6961881408872367,3.1985703685677436e-07,-3.533631343088928e-08,2.2070134946261533e-05,2.637608531586011e-06,5.031983505432436e-07,3.603687730446836e-07,3.5519335028766363e-07,0.00031974346610381634,0.00031969616627323065
2021-11-08_17h35m13s_C20H32N6O12S2_+Cl_-H2_86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,+Cl,-H2,86,2.134926114783976,4.673185671537189,0.043478260869565216,0.043478260869565216,0.012003381234150465,0.014680883943749034,0.010365229770007563,0.010365229770007563,2.1423929145092133,104,10.391645431518555,8.187076568603516,717.0235595703125,49.23868942260742,4.687836170196533,2.22267484664917,2.204568386077881,4.711549864929745,2.2162526167091454,1.3346633522814955e-06,1.083029133042146e-06,9.209177369484678e-05,6.319104159047129e-06,5.952244350737601e-07,2.5341535092593404e-07,2.516342476610589e-07,0.0013343275897623123,0.0013338694006210486
2021-11-08_17h35m13s_C20H32N6O12S2_+Cl_-CH2O3_86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,+Cl,-CH2O3,86,0.0,0.0,0.0,0.0,0.0012116089039165962,0.0028589089785195487,0.0002669157880688643,0.0002669157880688643,0.0,9,0.0,-0.052205685526132584,0.0,0.0,3.131293773651123,0.05098642036318779,0.052205685526132584,0.0,0.0,0.0,-7.034461013688542e-09,0.0,0.0,3.625447959620942e-07,6.870169766415302e-09,7.034461013688542e-09,0.0,0.0
2021-11-08_17h35m13s_C20H32N6O12S2_+Cl_+H2_86,2021-11-08_17h35m13s,Oxidized glutathione,C20H32N6O12S2,+Cl,+H2,86,2.320471588700824,9.978357106728925,0.028985507246376812,0.028985507246376812,0.003409411101718794,0.004867872044506259,0.0024912140219760666,0.0024912140219760666,2.3178692579841065,41,5.822452068328857,5.235761642456055,401.74920654296875,33.71083068847656,1.242003321647644,0.5825080871582031,0.5866904258728027,9.907345452636394,4.684180618770186,6.376942565111676e-07,5.697804681403795e-07,4.400090256240219e-05,3.691663323479588e-06,1.4800676240156463e-07,6.718519074411233e-08,6.791379547621545e-08,0.0006376509512148816,0.0006375998874161235
