row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-07-30_06h15m40s_C23H44NO9P_+Na__44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+Na,,44,87.71390509339247,64329.225341325786,0.9096045197740112,0.8757062146892656,0.0019307504183292573,0.00027046520014424813,0.0003701291010304394,0.0003701291010304394,90.68625171822225,1,212615.859375,212615.765625,37633008.0,186117.171875,0.8048089742660522,3.3041207790374756,0.0899721011519432,2337154.5416971873,263853.9234049298,0.03172717243432999,0.03172715753316879,5.6157097816467285,0.026834923774003983,1.1456878468152354e-07,5.477289732880308e-07,1.6248534961960104e-08,31.72665692263575,31.723537907146167
2021-07-30_06h15m40s_C23H44NO9P_+H__44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+H,,44,86.46628091556148,32362.37093277966,0.9491525423728814,0.903954802259887,0.0036238700159410674,0.003966822935448972,0.00097714082672036,0.00097714082672036,91.59198796107229,3,57676.25,57676.01953125,10208696.0,36328.78125,4.791274070739746,1.7812010049819946,0.22920429706573486,250543.75932665818,12035.256988358547,0.008753038942813873,0.008752998895943165,1.5492879152297974,0.005347323603928089,7.636672876287776e-07,2.968029093608493e-07,4.013954324477709e-08,8.752687613930886,8.746359634075493
2021-07-30_06h15m40s_C23H44NO9P_[M]+_+C7H6O4_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,[M]+,+C7H6O4,44,0.0,0.0,0.0,0.0,0.0012673643771597175,0.003606202668589975,0.00011844131232974062,0.00011844131232974062,0.0,4,0.0,-0.021702973172068596,0.0,0.0,5.0435919761657715,0.02125377021729946,0.021702973172068596,0.0,0.0,0.0,-3.5859200053778295e-09,0.0,0.0,8.779247764323372e-07,3.5117000418694033e-09,3.5859200053778295e-09,0.0,0.0
2021-07-30_06h15m40s_C23H44NO9P_+Na_-NH3_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+Na,-NH3,44,16.76930725929115,205.76698332059888,0.1751412429378531,0.1751412429378531,0.004435775320059012,0.011630003606202668,0.0004441549212365273,0.0004441549212365273,16.827255984904326,24,98.6482162475586,98.1728286743164,17460.734375,237.47410583496094,30.03038787841797,0.47841712832450867,0.47538959980010986,207.0746638653547,3.2848370726965985,1.4591811122954823e-05,1.4525770893669687e-05,0.002582750516012311,3.483385808067396e-05,3.7965608044032706e-06,6.677205277583198e-08,6.603981717034912e-08,0.014590847546050521,0.014536621953816534
2021-07-30_06h15m40s_C23H44NO9P_+K__44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+K,,44,82.66518104976849,20041.59314863801,0.847457627118644,0.847457627118644,0.0022277889442260663,0.0017429979564851546,0.00025168778870069883,0.00025168778870069883,83.35950421346968,21,2852.347412109375,2852.246337890625,504865.5,2134.738037109375,0.6297787427902222,0.14132139086723328,0.10101576149463654,27959.869831088177,4521.945998833348,0.00043027690844610333,0.0004302580200601369,0.07615901529788971,0.0003107603406533599,1.0533077698937632e-07,2.5279801363353727e-08,1.8886456842892585e-08,0.4302687821933176,0.4302315918182517
2021-07-30_06h15m40s_C23H44NO9P_+Na_-CH2O2_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+Na,-CH2O2,44,67.85924826973043,53929.54711007213,0.6836158192090396,0.6836158192090396,0.004109032941572522,0.008684938093520856,7.402582020608789e-05,7.402582020608789e-05,67.950668676406,16,1502.2669677734375,1502.2445068359375,265901.25,1603.419189453125,10.023046493530273,0.02685610204935074,0.022407175973057747,64179.76134765615,149.8663208259291,0.0002224800264229998,0.00022247637389227748,0.03937896341085434,0.0002326307148905471,1.5034270290925633e-06,4.404642872657405e-09,3.648611190953943e-09,0.22247921468284734,0.22214604605295774
2021-07-30_06h15m40s_C23H44NO9P_+K_-H2_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+K,-H2,44,2.2301707660219234,125.51299274687342,0.022598870056497175,0.022598870056497175,0.002247591512619187,0.006431061425652121,0.0001332464763709582,0.0001332464763709582,2.2328815145894634,16,6.443136692047119,6.397268772125244,1140.4351806640625,42.396263122558594,7.132457256317139,0.050334420055150986,0.045868054032325745,137.47395374263183,0.9032277702850611,9.490648267274082e-07,9.407463608113176e-07,0.0001679844717727974,6.2458634602080565e-06,1.2112240028727683e-06,8.990625133264984e-09,8.318491673264816e-09,0.0009490569320052219,0.0009479166872830474
2021-07-30_06h15m40s_C23H44NO9P_+K_+C7H6O4_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+K,+C7H6O4,44,4.519774011299435,9150.592803955078,0.04519774011299435,0.04519774011299435,0.00042575522045209266,0.001051809111672076,0.0,0.0,4.519774011299435,7,9.150592803955078,9.150592803955078,1619.6549072265625,42.174198150634766,0.47672176361083984,0.0,0.0,9150.592803955078,19.154649214200976,1.341450797553989e-06,1.341450797553989e-06,0.00023743679048493505,6.198154551384505e-06,8.65545288775138e-08,0.0,0.0,0.001341450797553989,0.0013413346989610535
2021-07-30_06h15m40s_C23H44NO9P_+K_-H3PO4_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+K,-H3PO4,44,0.9473510829819923,0.8375758324425312,0.9491525423728814,0.9491525423728814,0.9906828915710367,0.9884300997716071,0.991901575269454,0.991901575269454,0.9475129521859131,189,754.55712890625,-145.652587890625,133556.609375,224.62586975097656,862.8351440429688,900.8811645507812,900.209716796875,0.8382005621873856,0.8745080211529404,0.00012079439329681918,-2.9090231691952795e-05,0.021380607038736343,4.078518759342842e-05,0.00014228816144168377,0.00015006455942057073,0.00014988462498877198,0.10504914203718366,0.10574774157193784
2021-07-30_06h15m40s_C23H44NO9P_+H_-CO2_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+H,-CO2,44,0.5591766598880653,42.66674092462284,0.005649717514124294,0.005649717514124294,0.0015941067556462074,0.004597908402452218,0.00010363614828852303,0.00010363614828852303,0.5624209353298402,10,1.7620474100112915,1.7423298358917236,311.88238525390625,23.376197814941406,4.093266487121582,0.040297914296388626,0.019717523828148842,85.05106230973426,0.4303694973333489,2.3105221202968096e-07,2.2842772295916802e-07,4.08962405344937e-05,3.065254077228019e-06,4.842192424803216e-07,5.8769735744590434e-09,2.6244824091747887e-09,0.00023105160563880635,0.00023094038625079248
2021-07-30_06h15m40s_C23H44NO9P_+Na_-CO2_44,2021-07-30_06h15m40s,Lyso PS 17:1,C23H44NO9P,+Na,-CO2,44,14.103413450343389,7285.607800428725,0.14124293785310735,0.14124293785310735,0.0005742744834004971,0.0009616540449573266,1.4805164041217577e-05,1.4805164041217577e-05,14.102972809273977,10,62.82785415649414,62.820068359375,11120.5302734375,159.9297637939453,0.3573090732097626,0.00762355700135231,0.007784681394696236,7151.978692639501,175.34541783627463,9.106435754802078e-06,9.105095159611665e-06,0.001611839048564434,2.3144179067458026e-05,4.9800593870941157e-08,1.3127583464722647e-09,1.3405035970137646e-09,0.009106423547608556,0.00910598227147718
