row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-11-08_17h27m55s_C23H48NO7P_+Na__33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+Na,,33,60.600266605625656,753899.2388420465,0.6086956521739131,0.6086956521739131,0.0032967032967032967,0.005728440935129277,4.443851930853664e-05,4.443851930853664e-05,60.86956521739131,4,520896.875,520896.875,35941884.0,544470.625,1050.4271240234375,0.6899369955062866,0.0,520896875.0,495.89006909374945,0.053611576557159424,0.053611576557159424,3.6991987228393555,0.053186655044555664,0.0001326897763647139,7.106956445568358e-08,0.0,53.611576557159424,47.33120901754928
2021-11-08_17h27m55s_C23H48NO7P_+Na__40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+Na,,40,56.271676133795246,268342.5297181283,0.5652173913043478,0.5362318840579711,0.0032967032967032967,0.005960675027093978,4.443851930853664e-05,4.443851930853664e-05,56.265729803818076,4,185407.78125,185407.078125,12793137.0,233399.96875,2842.403076171875,0.6899369955062866,0.7064178586006165,262090.89719160568,65.22921311726572,0.023368312045931816,0.023368239402770996,1.6124135255813599,0.027829336002469063,0.00029423070373013616,7.106956445568358e-08,7.276724289795311e-08,23.366611722020938,18.05575464913743
2021-11-08_17h27m55s_C23H48NO7P_+H__33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+H,,33,60.600266605625656,1685626.0143810334,0.6086956521739131,0.6086956521739131,0.0036348267117497887,0.006657377302988079,4.443851930853664e-05,4.443851930853664e-05,60.86956521739131,4,228354.796875,228354.796875,15756481.0,247856.671875,297.26104736328125,0.1344718039035797,0.0,228354796.875,768.1935817253176,0.023726308718323708,0.023726308718323708,1.637115240097046,0.025119686499238014,3.814682349911891e-05,1.38517757264367e-08,0.0,23.726308718323708,22.854482796906467
2021-11-08_17h27m55s_C23H48NO7P_+H__40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+H,,40,56.271676133795246,379403.4135718174,0.5652173913043478,0.5652173913043478,0.0036348267117497887,0.006889611394952779,4.443851930853664e-05,4.443851930853664e-05,56.265729803818076,4,51398.46484375,51398.328125,3546494.0,66557.4453125,1242.4527587890625,0.1344718039035797,0.13768400251865387,370615.67239405704,41.36851329891318,0.006569487974047661,0.006569474004209042,0.45329466462135315,0.008164255879819393,0.0001297879935009405,1.38517757264367e-08,1.4182660379447043e-08,6.569394802552278,5.814797122857008
2021-11-08_17h27m55s_C23H48NO7P_+K__33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+K,,33,60.600266605625656,702721.9524097063,0.6086956521739131,0.6086956521739131,0.0035221189067342912,0.006347731847035145,4.443851930853664e-05,4.443851930853664e-05,60.86956521739131,5,28347.19140625,28347.19140625,1955956.25,29102.80859375,51.1563720703125,0.039339128881692886,0.0,28347191.40625,554.1174274411246,0.0029037382919341326,0.0029037382919341326,0.20035794377326965,0.002789146965369582,6.4666205616958905e-06,4.0522754041205644e-09,0.0,2.9037382919341326,2.885081564169107
2021-11-08_17h27m55s_C23H48NO7P_+K__40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+K,,40,54.82881264318512,217066.18325517076,0.5507246376811594,0.5217391304347826,0.0035221189067342912,0.006657377302988079,4.443851930853664e-05,4.443851930853664e-05,54.82301878320736,5,8756.2607421875,8756.220703125,604182.0,10969.8310546875,155.79905700683594,0.039339128881692886,0.0402788445353508,212124.65709132733,56.20190974515052,0.0010988785652443767,0.0010988743742927909,0.0758226215839386,0.001300472766160965,1.61070693138754e-05,4.0522754041205644e-09,4.149074417370002e-09,1.0988740059343507,1.0814594233522974
2021-11-08_17h27m55s_C23H48NO7P_+H_-H2O_33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+H,-H2O,33,61.23044446427181,369306.35728782136,0.6231884057971014,0.6086956521739131,0.004874612566920259,0.009753831862517418,0.00017775407723414656,0.00017775407723414656,61.47994386545396,6,35185.9375,35185.87890625,2427829.75,35594.78125,53.111083984375,0.09427574276924133,0.057895585894584656,597429.1106124353,662.4845959791621,0.0036258848849684,0.0036258769687265158,0.2501860558986664,0.003509672125801444,7.94630977907218e-06,1.1695821200419232e-08,7.995012651917932e-09,3.625855896204636,3.597299627758093
2021-11-08_17h27m55s_C23H48NO7P_+H_-H2O_40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+H,-H2O,40,55.534589165269786,26462.00578006211,0.5652173913043478,0.463768115942029,0.004874612566920259,0.010063477318470352,0.00017775407723414656,0.00017775407723414656,55.760606096090115,6,2521.187255859375,2521.110107421875,173961.921875,3286.501708984375,227.58602905273438,0.09427574276924133,0.07722220569849014,32231.09388627275,11.07790398404115,0.0003220741346012801,0.0003220643266104162,0.02222311496734619,0.0004027445975225419,2.55932318395935e-05,1.1695821200419232e-08,9.799020261880287e-09,0.3220709786212348,0.31403691502875836
2021-11-08_17h27m55s_C23H48NO7P_+H_-HPO3_33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+H,-HPO3,33,0.7295493250623195,0.6721182914717809,0.014492753623188406,0.0,0.0209636517328825,0.040331320637869636,0.009865351286495135,0.009865351286495135,0.7310551120988855,39,1.4317845106124878,-0.6486855745315552,98.79312896728516,11.806796073913574,18.851606369018555,2.1292567253112793,2.080470085144043,0.6878717694918997,0.07594623695986205,1.6222510623720154e-07,-2.0267764000436728e-07,1.119353237299947e-05,1.33774233290751e-06,2.9623793125210796e-06,3.71033905821605e-07,3.649027462415688e-07,0.000162165931443471,0.00016174595337105114
2021-11-08_17h27m55s_C23H48NO7P_+H_-HPO3_40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+H,-HPO3,40,0.7295493250623195,1.3442365829435619,0.014492753623188406,0.0,0.0209636517328825,0.040331320637869636,0.009865351286495135,0.009865351286495135,0.7309232620368873,39,2.8635690212249756,0.7239053249359131,197.5862579345703,23.61359405517578,18.84395980834961,2.1292567253112793,2.1396636962890625,1.3377014923871986,0.15195410604994858,3.753651185434137e-07,1.2122143289161613e-09,2.5900193577399477e-05,3.0953401619626675e-06,2.96124062515446e-06,3.71033905821605e-07,3.7415290421449754e-07,0.0003752247271220279,0.0003742568539432744
2021-11-08_17h27m55s_C23H48NO7P_+H_-H3PO4_33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+H,-H3PO4,33,0.0,0.0,0.0,0.0,0.0017187940264863342,0.004489859111317542,0.0001333155579256099,0.0001333155579256099,0.0,9,0.0,-0.01863108202815056,0.0,0.0,14.572263717651367,0.018203038722276688,0.01863108202815056,0.0,0.0,0.0,-2.483341088321822e-09,0.0,0.0,1.4050079926164472e-06,2.4262869491309402e-09,2.483341088321822e-09,0.0,0.0
2021-11-08_17h27m55s_C23H48NO7P_+H_-H3PO4_40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+H,-H3PO4,40,0.0,0.0,0.0,0.0,0.0017187940264863342,0.004489859111317542,0.0001333155579256099,0.0001333155579256099,0.0,9,0.0,-0.01863786391913891,0.0,0.0,14.572265625,0.018203038722276688,0.01863786391913891,0.0,0.0,0.0,-2.484245031908472e-09,0.0,0.0,1.4050082199901226e-06,2.4262869491309402e-09,2.484245031908472e-09,0.0,0.0
2021-11-08_17h27m55s_C23H48NO7P_+H_-NH3_33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+H,-NH3,33,5.016812441373821,61.88446334971803,0.057971014492753624,0.057971014492753624,0.002874049027895182,0.004876915931258709,0.0015553481757987824,0.0015553481757987824,5.020683544621765,30,16.31499671936035,16.05756187438965,1125.7347412109375,67.67938232421875,4.00381326675415,0.2626363933086395,0.25743401050567627,63.130223020711924,4.073847051696232,1.6013326558095287e-06,1.55982343130745e-06,0.00011049195018131286,6.518891041196184e-06,6.056041002011625e-07,4.207463888405982e-08,4.1509185422228256e-08,0.0016012661885543976,0.0016003634691308109
2021-11-08_17h27m55s_C23H48NO7P_+H_-NH3_40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+H,-NH3,40,0.0,0.0,0.0,0.0,0.002874049027895182,0.005186561387211643,0.0015553481757987824,0.0015553481757987824,0.0,30,0.0,-0.25468209385871887,0.0,0.0,4.090958118438721,0.2626363933086395,0.25468209385871887,0.0,0.0,0.0,-4.0945462131958266e-08,0.0,0.0,6.14157443123986e-07,4.207463888405982e-08,4.0945462131958266e-08,0.0,0.0
2021-11-08_17h27m55s_C23H48NO7P_[M]+_-CH2O3_33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,[M]+,-CH2O3,33,0.0,0.0,0.0,0.0,0.0042828965905888985,0.008979718222635083,0.001599786695107319,0.001599786695107319,0.0,26,0.0,-0.5508989095687866,0.0,0.0,7.468560218811035,0.5382421612739563,0.5508989095687866,0.0,0.0,0.0,-7.40568424362209e-08,0.0,0.0,1.0448025022924412e-06,7.23554052228792e-08,7.40568424362209e-08,0.0,0.0
2021-11-08_17h27m55s_C23H48NO7P_[M]+_-CH2O3_40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,[M]+,-CH2O3,40,0.0,0.0,0.0,0.0,0.0042828965905888985,0.008979718222635083,0.001599786695107319,0.001599786695107319,0.0,26,0.0,-0.5428646206855774,0.0,0.0,7.468560218811035,0.5382421612739563,0.5428646206855774,0.0,0.0,0.0,-7.303176374762188e-08,0.0,0.0,1.0448025022924412e-06,7.23554052228792e-08,7.303176374762188e-08,0.0,0.0
2021-11-08_17h27m55s_C23H48NO7P_+Na_-H2O_33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+Na,-H2O,33,17.093025835812494,108.26847670780812,0.5507246376811594,0.3188405797101449,0.0283178360101437,0.03615110698250503,0.022219259654268318,0.022219259654268318,17.17820827406573,9,534.6231079101562,529.7164306640625,36888.99609375,736.3001708984375,86.34953308105469,4.936938762664795,4.906707286834717,108.93541050101373,6.191312188059353,5.487574526341632e-05,5.416238491307013e-05,0.00378642650321126,7.358838774962351e-05,1.1640585398708936e-05,7.151833756324777e-07,7.133609187803813e-07,0.05483662695682758,0.05424430974345363
2021-11-08_17h27m55s_C23H48NO7P_+Na_-H2O_40,2021-11-08_17h27m55s,Lyso PE 18:0,C23H48NO7P,+Na,-H2O,40,18.44247524390295,2406.456051466865,0.5942028985507246,0.5362318840579711,0.0283178360101437,0.03591887289054033,0.022219259654268318,0.022219259654268318,18.503487353492343,9,11882.9326171875,11878.0146484375,819922.375,14455.8525390625,25.733854293823242,4.936938762664795,4.918251991271973,2415.5974604006665,461.74470162201715,0.001485749613493681,0.0014850347070023417,0.10251672565937042,0.0016904427902773023,3.997739895567065e-06,7.151833756324777e-07,7.148993859118491e-07,1.4846882108035069,1.479833623577902
2021-11-08_17h27m55s_C23H48NO7P_+Na_-H2_33,2021-11-08_17h27m55s,Lyso PC 15:0,C23H48NO7P,+Na,-H2,33,58.382516814770796,197478.09344516983,0.5942028985507246,0.5942028985507246,0.0052690898844745,0.010992413686329153,0.00017775407723414656,0.00017775407723414656,58.35854966289749,13,5429.16845703125,5429.14111328125,374612.625,6363.767578125,17.27726936340332,0.026492509990930557,0.027115480974316597,193102.4570410436,314.21945930132557,0.0005621862364932895,0.0005621824529953301,0.03879085183143616,0.0006465063779614866,2.379403667873703e-06,3.677948612335058e-09,3.7644354300425675e-09,0.5621841201874692,0.5608517437969656
