row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-07-30_05h55m13s_C37H71O8P_-H__12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,-H,,12,85.6641367982062,279907.7390341362,0.8700564971751412,0.7853107344632768,0.0035199382805342593,0.006010337780983291,0.000156601463511859,0.000156601463511859,87.00564971751412,3,39895000.0,39895000.0,7061414912.0,40723212.0,51567.609375,142.52810668945312,0.0,39895000000.0,773.6445359768138,0.022602539509534836,0.022602539509534836,4.000649452209473,0.022387249395251274,2.7636535378405824e-05,7.936220214332934e-08,0.0,22.602539509534836,21.99468268341775
2021-07-30_05h55m13s_C37H71O8P_-H_+C10H8N2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,-H,+C10H8N2,12,77.61171988337541,40944.76185655261,0.8192090395480226,0.8192090395480226,0.0027388012922513138,0.0030051688904916456,0.0005552233706329546,0.0005552233706329546,77.95790238131494,8,1803367.625,1803332.125,319196064.0,1651608.0,1480.018798828125,44.04291534423828,35.51185607910156,50780.69815007747,1218.4753382541915,0.001028655911795795,0.0010286164470016956,0.18207208812236786,0.0009182457579299808,7.97504753791145e-07,4.411514353819257e-08,3.943726412103388e-08,1.028615346020715,1.0278362075341678
2021-07-30_05h55m13s_C37H71O8P_[M]-__12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,[M]-,,12,86.34142209960893,289126.55899815436,0.8757062146892656,0.7740112994350282,0.0034813636144462126,0.005890131025363625,0.00014236496682896272,0.00014236496682896272,87.57062146892656,2,16221589.0,16221589.0,2871221248.0,16712924.0,20386.955078125,56.104496002197266,0.0,16221589000.0,795.6846984825559,0.009187392890453339,0.009187392890453339,1.6261684894561768,0.00918684620410204,1.0927024050033651e-05,3.158851669127216e-08,0.0,9.187392890453339,9.088087143665701
2021-07-30_05h55m13s_C37H71O8P_[M]-_+C10H8N2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,[M]-,+C10H8N2,12,70.42874738385255,17650.11286836257,0.751412429378531,0.751412429378531,0.0024880659626790105,0.0023440317345834838,0.0006691153440961248,0.0006691153440961248,70.43532438762678,9,915016.875,914965.5625,161957984.0,849385.0625,705.09814453125,51.84098434448242,51.30242156982422,17835.396685085758,1297.7137784053098,0.0005218805745244026,0.0005218468140810728,0.09237286448478699,0.0004726271436084062,3.809124962117494e-07,3.402054105094976e-08,3.378649537921774e-08,0.5218629426045037,0.5216818593851158
2021-07-30_05h55m13s_C37H71O8P_-H_+H2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,-H,+H2,12,56.28138196525993,7370.77019452116,0.5988700564971752,0.5988700564971752,0.002767732291817349,0.004087029691068638,0.0006406423507303323,0.0006406423507303323,56.36664851651471,20,345155.5,345110.28125,61092524.0,395949.65625,809.6696166992188,46.826602935791016,45.203857421875,7635.363093369175,426.2912508880391,0.0001957086060428992,0.0001956494088517502,0.03464042395353317,0.00021925059263594449,4.545235583464091e-07,5.9496269244618816e-08,5.919154233424706e-08,0.19569702243431109,0.1956196922842795
2021-07-30_05h55m13s_C37H71O8P_[M]-_-H2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,[M]-,-H2,12,24.88835433865466,785.6370357514644,0.2655367231638418,0.2655367231638418,0.001137952649597377,0.000721240533717995,0.0006691153440961248,0.0006691153440961248,24.85683669589464,16,40507.890625,40455.2890625,7169896.5,70624.734375,70.77215576171875,51.559566497802734,52.60198974609375,770.0682189458267,572.3623623819067,2.265074181195814e-05,2.259354732814245e-05,0.004009181167930365,3.950517566408962e-05,3.8273743285799355e-08,5.606183606232662e-08,5.7195279623556416e-08,0.022649446370539658,0.022649874916460134
2021-07-30_05h55m13s_C37H71O8P_-H_-H2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,-H,-H2,12,52.3841637448582,3107.2434234371312,0.5536723163841808,0.5536723163841808,0.0017358599739621004,0.0012621709340064912,0.0005694598673158509,0.0005694598673158509,52.32716401242395,12,133844.265625,133800.328125,23690436.0,140805.9375,164.89779663085938,43.07392120361328,43.944786071777344,3045.6678009215734,811.6752114608955,7.597597141284496e-05,7.58622118155472e-05,0.013447747565805912,7.88482793723233e-05,8.975268883659737e-08,1.1150576995078154e-07,1.137601941536559e-07,0.07596732935470822,0.07596915297709662
2021-07-30_05h55m13s_C37H71O8P_[M]-_-CO2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,[M]-,-CO2,12,0.0,0.0,0.0,0.0,0.0015815613096099137,0.0020134631566294026,0.0013809401782409385,0.0013809401782409385,0.0,25,0.0,-101.45414733886719,0.0,0.0,273.0426940917969,99.44361114501953,101.45414733886719,0.0,0.0,0.0,-7.299060911236666e-08,0.0,0.0,1.503094324561971e-07,7.15441430543251e-08,7.299060911236666e-08,0.0,0.0
2021-07-30_05h55m13s_C37H71O8P_-H_+C10H10N2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,-H,+C10H10N2,12,1.621064748892127,100.01299037181977,0.01694915254237288,0.01694915254237288,0.00048218332610058345,0.00045077533357374685,0.0004555678938526807,0.0004555678938526807,1.6196379632787965,10,3686.49267578125,3648.888427734375,652509.1875,28741.671875,49.43724822998047,36.85913848876953,37.604347229003906,98.03107662672946,74.56762340429526,2.006218210226507e-06,1.8790675540003576e-06,0.0003551006084308028,1.5568135495414026e-05,3.0293122676994244e-08,1.2463088694403268e-07,1.27150670437004e-07,0.002005963150667028,0.0020061574374531446
2021-07-30_05h55m13s_C37H71O8P_[M]-_+H2_12,2021-07-30_05h55m13s,PA 16:0-18:1,C37H71O8P,[M]-,+H2,12,29.455545727486985,815.9224732223877,0.327683615819209,0.327683615819209,0.0019576643039683687,0.001983411467724486,0.0011246832379488056,0.0011246832379488056,29.43381206673521,16,68115.234375,68031.1953125,12056396.0,110030.8828125,230.90936279296875,83.48148345947266,84.03974914550781,810.5024653821869,294.9856106547771,3.8317262806231156e-05,3.822626968030818e-05,0.006782155483961105,6.134640716481954e-05,1.3238066287613037e-07,8.996477163236705e-08,9.099181141891677e-08,0.038313776566299085,0.03831219101298862
