row_id,dataset_id,name_short,formula,adduct,neutral_loss,well,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio,spot_intensity_tic_norm,spot_intensity_bgr_corrected_tic_norm,spot_intensity_sum_tic_norm,spot_intensity_std_tic_norm,other_spot_intensity_tic_norm,bg_intensity_tic,far_bg_intensity_tic,intensity_vs_far_bg_ratio_tic,intensity_vs_other_spots_ratio_tic
2021-07-30_09h57m00s_C16H32O2_-H__24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,-H,,24,0.9906951639367177,1.3544553534279435,1.0,1.0,0.9991228070175439,0.9987479878375961,0.9993922292164098,0.9993922292164098,0.9907134741731383,189,17431430.0,4699814.0,1603691648.0,15130283.0,13632456.0,12869697.0,12731616.0,1.3691451264812617,1.2786712826156437,0.16165737807750702,0.03545498847961426,14.872479438781738,0.08532801270484924,0.12852582335472107,0.12702153623104095,0.12620238959789276,1.2708674623844098,1.248070646382151
2021-07-30_09h57m00s_C16H32O2_-H_-H2_24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,-H,-H2,24,1.0651509318557637,1.279863675648036,0.5543478260869565,0.2717391304347826,0.5336591478696742,0.5654325403922972,0.5104406338181029,0.5104406338181029,1.0734419529209307,117,41292.98046875,9409.765625,3798954.25,70142.5546875,34673.5078125,32263.576171875,31883.21484375,1.2951322310495406,1.1909086182204798,0.0003103772469330579,3.644669777713716e-05,0.028554707765579224,0.00038812204729765654,0.00028551017749123275,0.00027675461024045944,0.00027393054915592074,0.24363749431922113,0.24144285464840257
2021-07-30_09h57m00s_C16H32O2_+Cl_-H2O_24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,+Cl,-H2O,24,0.0,0.0,0.0,0.0,0.0006766917293233082,0.0007154355213736362,0.0006511829824180595,0.0006511829824180595,0.0,8,0.0,-1.924902319908142,0.0,0.0,7.706716537475586,1.8675771951675415,1.924902319908142,0.0,0.0,0.0,-4.007733878097497e-08,0.0,0.0,6.679285036170768e-08,3.888380462058194e-08,4.007733878097497e-08,0.0,0.0
2021-07-30_09h57m00s_C16H32O2_[M]-__24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,[M]-,,24,0.6754715985232581,0.9290484445521693,0.021739130434782608,0.0,0.021854636591478696,0.021403446014427948,0.02218363360104189,0.02218363360104189,0.6687605143731593,1,124.20177459716797,-11.031394958496094,11426.5634765625,833.1708984375,214.5929412841797,133.6860809326172,135.23316955566406,0.9184200635479554,0.5787757746277266,3.943051069654757e-06,3.0177534426911734e-07,0.0003627606783993542,2.6520883693592623e-05,3.76094362763979e-06,3.6008386814501137e-06,3.64127572538564e-06,0.003928745424309997,0.003928277041149243
2021-07-30_09h57m00s_C16H32O2_+Cl__24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,+Cl,,24,0.0,0.0,0.0,0.0,0.0027819548872180452,0.003994514994336135,0.0019101367484263077,0.0019101367484263077,0.0,45,0.0,-33.201560974121094,0.0,0.0,82.40715789794922,33.9175910949707,33.201560974121094,0.0,0.0,0.0,-1.6694239945991285e-07,0.0,0.0,3.7173774103393953e-07,1.671926099788834e-07,1.6694239945991285e-07,0.0,0.0
2021-07-30_09h57m00s_C16H32O2_[M]-_-CO2_24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,[M]-,-CO2,24,0.0,0.0,0.0,0.0,0.0007769423558897244,0.0007750551481547726,0.0007814195789016714,0.0007814195789016714,0.0,13,0.0,-1.9554930925369263,0.0,0.0,2.2553248405456543,2.110670328140259,1.9554930925369263,0.0,0.0,0.0,-3.116657154578206e-08,0.0,0.0,2.789875885866877e-08,3.5541191323318344e-08,3.116657154578206e-08,0.0,0.0
2021-07-30_09h57m00s_C16H32O2_[M]-_-H2O_24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,[M]-,-H2O,24,0.0,0.0,0.0,0.0,0.0006516290726817042,0.0006558158945924998,0.0006511829824180595,0.0006511829824180595,0.0,11,0.0,-1.4785270690917969,0.0,0.0,1.7797636985778809,1.5419079065322876,1.4785270690917969,0.0,0.0,0.0,-3.1601921079982276e-08,0.0,0.0,3.0623034774635016e-08,3.3714183444999435e-08,3.1601921079982276e-08,0.0,0.0
2021-07-30_09h57m00s_C16H32O2_+Cl_-CO2_24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,+Cl,-CO2,24,0.0,0.0,0.0,0.0,0.0010526315789473684,0.001192392535622727,0.0009550683742131538,0.0009550683742131538,0.0,18,0.0,-2.975705623626709,0.0,0.0,3.974660634994507,2.9802186489105225,2.975705623626709,0.0,0.0,0.0,-3.593746455976543e-08,0.0,0.0,4.6978065881830844e-08,3.711680918172533e-08,3.593746455976543e-08,0.0,0.0
2021-07-30_09h57m00s_C16H32O2_-H_-H2O_24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,-H,-H2O,24,0.9580272997230102,9.169316029107058,0.010869565217391304,0.010869565217391304,0.0016541353383458647,0.002027067310558636,0.0013457781636639896,0.0013457781636639896,0.9621130066278991,32,35.904605865478516,32.220855712890625,3303.2236328125,342.50811767578125,5.699882507324219,3.914734363555908,3.6837494373321533,9.744110549745903,6.298078555267542,2.633535700624634e-07,2.0949640600065322e-07,2.4228527763625607e-05,2.5122328679572092e-06,8.164020925960358e-08,5.48655023635547e-08,5.385716761452386e-08,0.00026333938734893946,0.00026333207157703506
2021-07-30_09h57m00s_C16H32O2_[M]-_-CH2O2_24,2021-07-30_09h57m00s,Palmitic acid,C16H32O2,[M]-,-CH2O2,24,0.0,0.0,0.0,0.0,0.0004010025062656642,0.0005365766410302271,0.0003038853917950944,0.0003038853917950944,0.0,9,0.0,-0.8106972575187683,0.0,0.0,1.436856746673584,0.7865540981292725,0.8106972575187683,0.0,0.0,0.0,-1.3683088440075153e-08,0.0,0.0,2.7332530905255226e-08,1.3275596622008834e-08,1.3683088440075153e-08,0.0,0.0
